,algorithm,dimension,iterations,time
1865,qrm,4,15000,3.444564000000014
1866,qrm,4,15000,3.4969259999999167
1867,qrm,4,15000,3.394941000000017
1868,qrm,4,15000,3.482167000000004
1869,qrm,4,15000,3.5602440000000115
1870,qrm,4,15000,3.4501259999999547
1871,qrm,4,15000,3.4047839999999496
1872,qrm,4,15000,3.5201190000000224
1873,qrm,4,15000,3.4729919999999765
1874,qrm,4,15000,3.5153199999999742
1875,qrm,4,15000,3.4673629999999775
1876,qrm,4,15000,3.5195830000000115
1877,qrm,4,15000,3.409347000000025
1878,qrm,4,15000,3.4584189999999353
1879,qrm,4,15000,3.525641999999948
1880,qrm,4,15000,3.397063000000003
1881,qrm,4,15000,3.428922000000057
1882,qrm,4,15000,3.4916709999999966
1883,qrm,4,15000,3.4612879999999677
1884,qrm,4,15000,3.5448430000000144
1885,qrm,4,15000,3.573998999999958
1886,qrm,4,15000,3.5257139999999936
1887,qrm,4,15000,3.5193329999999605
1888,qrm,4,15000,3.5351010000000542
1889,qrm,4,15000,3.410342000000014
1890,qrm,4,15000,3.5114190000000463
1891,qrm,4,15000,3.4877440000000206
1892,qrm,4,15000,3.462410000000091
1893,qrm,4,15000,3.5622280000000046
1894,qrm,4,15000,3.4841900000000123
1895,qrm,4,15000,3.5281640000000607
1896,qrm,4,15000,3.398106999999982
1897,qrm,4,63,0.013997999999901367
1898,qrm,4,15000,3.37772700000005
1899,qrm,4,15000,3.501779000000056
1900,qrm,5,15000,4.050757999999973
1901,qrm,5,15000,4.106042000000002
1902,qrm,5,15000,4.035328999999933
1903,qrm,5,15000,4.1523200000000315
1904,qrm,5,15000,4.100563999999963
1905,qrm,5,15000,4.056863000000021
1906,qrm,5,15000,4.137887999999975
1907,qrm,5,15000,4.187553000000094
1908,qrm,5,15000,4.150866999999948
1909,qrm,5,15000,4.218039999999974
1910,qrm,5,15000,4.107120000000009
1911,qrm,5,15000,4.1273610000000645
1912,qrm,5,15000,4.158467000000087
1913,qrm,5,15000,4.207937000000015
1914,qrm,5,15000,4.044545000000085
1915,qrm,5,15000,4.244404000000031
1916,qrm,5,15000,4.209927999999991
1917,qrm,5,15000,4.296644000000015
1918,qrm,5,15000,4.117977999999994
1919,qrm,5,15000,4.147095000000036
1920,qrm,5,15000,4.0508969999999636
1921,qrm,5,15000,4.066615999999954
1922,qrm,5,15000,4.036593999999923
1923,qrm,5,15000,4.147455000000036
1924,qrm,5,15000,4.51357100000007
1925,qrm,5,15000,4.654788000000053
1926,qrm,5,15000,4.326942000000031
1927,qrm,5,15000,4.263205999999968
1928,qrm,5,15000,4.223347999999987
1929,qrm,5,15000,4.407322000000022
1930,qrm,5,15000,4.3908910000000105
1931,qrm,5,15000,4.348321000000055
1932,qrm,5,15000,4.238621999999964
1933,qrm,5,15000,4.368127999999956
1934,qrm,5,15000,4.237973999999895
1935,qrm,5,15000,4.329693999999904
1936,qrm,5,15000,4.251891999999998
1937,qrm,5,15000,4.4230890000000045
1938,qrm,5,15000,4.445893999999953
1939,qrm,5,15000,4.3224480000000085
1940,qrm,5,15000,4.221247000000062
1941,qrm,5,15000,4.207092999999986
1942,qrm,5,15000,4.280539999999974
1943,qrm,5,15000,4.388817000000017
1944,qrm,5,15000,4.303596999999968
1945,qrm,5,15000,4.366255000000024
1946,qrm,5,15000,4.283691999999974
1947,qrm,5,15000,4.208494999999971
1948,qrm,5,15000,4.269592999999986
1949,qrm,5,15000,4.365954999999985
1950,qrm,5,15000,4.280334000000039
1951,qrm,5,15000,4.2810360000000856
1952,qrm,5,15000,4.3038890000000265
1953,qrm,5,15000,4.180475000000001
1954,qrm,5,15000,4.2063009999999394
1955,qrm,5,15000,4.181306999999947
1956,qrm,5,15000,4.194500999999946
1957,qrm,5,15000,4.360074999999938
1958,qrm,5,15000,4.1779410000000325
1959,qrm,5,15000,4.19381199999998
1960,qrm,5,15000,4.389360000000011
1961,qrm,5,15000,4.21328799999992
1962,qrm,5,15000,4.1486999999999625
1963,qrm,5,15000,4.37840499999993
1964,qrm,5,15000,4.371469000000047
1965,qrm,5,15000,4.291689000000019
1966,qrm,5,15000,4.142665999999963
1967,qrm,5,15000,4.196718000000033
1968,qrm,5,15000,4.187754999999925
1969,qrm,5,15000,4.24683600000003
1970,qrm,5,15000,4.241100999999958
1971,qrm,5,15000,4.238122999999973
1972,qrm,5,15000,4.35026599999992
1973,qrm,5,15000,4.593748000000005
1974,qrm,5,15000,4.297204000000079
1975,qrm,5,15000,4.379096000000004
1976,qrm,5,15000,4.152393999999958
1977,qrm,5,15000,4.075560999999993
1978,qrm,5,15000,4.022746999999981
1979,qrm,5,15000,3.980803000000037
1980,qrm,5,15000,4.090568000000076
1981,qrm,5,15000,3.935030999999981
1982,qrm,5,15000,4.091696999999954
1983,qrm,5,15000,4.038302000000044
1984,qrm,5,15000,4.012591000000043
1985,qrm,5,15000,4.092538000000104
1986,qrm,5,15000,3.976662999999917
1987,qrm,5,15000,4.034132
1988,qrm,5,15000,4.122566000000006
1989,qrm,5,15000,4.020580999999993
1990,qrm,5,15000,4.060439000000088
1991,qrm,5,15000,3.9442710000000716
1992,qrm,5,15000,4.127244999999903
1993,qrm,5,15000,4.094246000000112
1994,qrm,5,15000,4.005505000000085
1995,qrm,5,15000,4.038335000000188
1996,qrm,5,15000,4.004556999999977
1997,qrm,5,15000,3.9227129999999306
1998,qrm,5,15000,3.965153999999984
1999,qrm,5,15000,3.9377489999999398
2000,qrm,6,15000,4.709711999999854
2001,qrm,6,15000,4.6100830000000315
2002,qrm,6,15000,4.727355000000216
2003,qrm,6,15000,4.548248000000058
2004,qrm,6,15000,4.667673999999806
2005,qrm,6,15000,4.795843999999988
2006,qrm,6,15000,4.834133999999949
2007,qrm,6,15000,4.656720000000178
2008,qrm,6,15000,4.588823000000048
2009,qrm,6,15000,4.656897000000072
2010,qrm,6,15000,4.676849999999831
2011,qrm,6,15000,4.596215000000029
2012,qrm,6,15000,4.574182999999948
2013,qrm,6,15000,4.5919669999998405
2014,qrm,6,15000,4.695459000000028
2015,qrm,6,15000,4.78888199999983
2016,qrm,6,15000,4.667644000000109
2017,qrm,6,15000,4.807062999999971
2018,qrm,6,15000,4.706373999999869
2019,qrm,6,15000,4.694662999999991
2020,qrm,6,15000,4.714028999999982
2021,qrm,6,15000,4.692679999999882
2022,qrm,6,15000,4.673050000000103
2023,qrm,6,15000,4.590742000000091
2024,qrm,6,15000,4.691976000000068
2025,qrm,6,15000,4.63073200000008
2026,qrm,6,15000,4.698564000000033
2027,qrm,6,15000,4.582431000000042
2028,qrm,6,15000,4.735811000000012
2029,qrm,6,15000,4.648451000000023
2030,qrm,6,15000,4.806741999999986
2031,qrm,6,15000,4.6633110000000215
2032,qrm,6,15000,4.67483100000004
2033,qrm,6,15000,4.590956000000006
2034,qrm,6,871,0.2639960000001338
2035,qrm,6,15000,4.592785999999933
2036,qrm,6,15000,4.654055999999855
2037,qrm,6,15000,4.611251000000038
2038,qrm,6,15000,4.6668580000000475
2039,qrm,6,15000,4.669669999999996
2040,qrm,6,15000,4.775024999999914
2041,qrm,6,15000,4.768138000000135
2042,qrm,6,15000,4.784513000000061
2043,qrm,6,15000,4.596596999999974
2044,qrm,6,15000,4.676710999999841
2045,qrm,6,15000,4.756973000000016
2046,qrm,6,15000,5.612933999999996
2047,qrm,6,15000,5.386222000000089
2048,qrm,6,15000,4.586838000000171
2049,qrm,6,15000,4.790418000000045
2050,qrm,6,15000,4.698135999999977
2051,qrm,6,15000,4.6648629999999685
2052,qrm,6,15000,4.691109999999981
2053,qrm,6,15000,4.760809999999992
2054,qrm,6,15000,4.737746999999899
2055,qrm,6,15000,4.65605400000004
2056,qrm,6,15000,4.681187000000136
2057,qrm,6,15000,4.577412999999979
2058,qrm,6,15000,4.654285999999956
2059,qrm,6,15000,4.57276899999988
2060,qrm,6,15000,4.7141129999999976
2061,qrm,6,15000,4.758358000000044
2062,qrm,6,15000,4.781606000000011
2063,qrm,6,15000,4.741993000000093
2064,qrm,6,15000,4.603799999999865
2065,qrm,6,15000,4.623700999999983
2066,qrm,6,15000,4.695159000000103
2067,qrm,6,15000,4.626040000000103
2068,qrm,6,15000,4.688127000000122
2069,qrm,6,15000,4.714400000000069
2070,qrm,6,15000,4.645221999999876
2071,qrm,6,15000,4.621598999999833
2072,qrm,6,15000,4.6033910000001015
2073,qrm,6,15000,4.77432500000009
2074,qrm,6,15000,4.64635700000008
2075,qrm,6,15000,4.586928000000171
2076,qrm,6,15000,4.757682999999815
2077,qrm,6,15000,4.6994640000000345
2078,qrm,6,15000,4.593287999999802
2079,qrm,6,15000,4.830222000000049
2080,qrm,6,15000,4.6722950000000765
2081,qrm,6,15000,4.682643000000098
2082,qrm,6,15000,4.710002000000031
2083,qrm,6,15000,4.661661000000095
2084,qrm,6,15000,4.816912000000002
2085,qrm,6,15000,4.843906000000061
2086,qrm,6,15000,4.856996999999865
2087,qrm,6,15000,4.678959999999961
2088,qrm,6,15000,4.774057000000084
2089,qrm,6,15000,6.051999000000023
2090,qrm,6,15000,6.122595000000047
2091,qrm,6,15000,4.653982000000042
2092,qrm,6,15000,4.700971999999865
2093,qrm,6,15000,4.69030500000008
2094,qrm,6,15000,4.757777000000033
2095,qrm,6,15000,4.580631000000039
2096,qrm,6,15000,4.585722999999916
2097,qrm,6,15000,4.7347839999999906
2098,qrm,6,15000,4.661469999999781
2099,qrm,6,15000,4.810277000000042
2100,qrm,7,15000,5.326064999999971
2101,qrm,7,15000,5.247538000000077
2102,qrm,7,15000,5.209023999999999
2103,qrm,7,15000,5.4459730000000945
2104,qrm,7,15000,5.478922999999895
2105,qrm,7,15000,5.215599000000111
2106,qrm,7,15000,5.32072600000015
2107,qrm,7,15000,5.348896999999852
2108,qrm,7,15000,5.36514000000011
2109,qrm,7,15000,5.297060000000101
2110,qrm,7,15000,5.293486999999914
2111,qrm,7,15000,5.311447000000044
2112,qrm,7,15000,5.349153000000115
2113,qrm,7,15000,5.381043999999974
2114,qrm,7,15000,5.407650999999987
2115,qrm,7,15000,5.439112000000023
2116,qrm,7,15000,5.252431999999999
2117,qrm,7,15000,5.313665000000128
2118,qrm,7,15000,5.360380999999961
2119,qrm,7,15000,5.33749899999998
2120,qrm,7,15000,5.302385999999842
2121,qrm,7,15000,5.307597999999871
2122,qrm,7,15000,5.440717000000177
2123,qrm,7,15000,5.322542999999996
2124,qrm,7,15000,5.347594000000072
2125,qrm,7,15000,5.340533999999934
2126,qrm,7,15000,5.487337999999909
2127,qrm,7,15000,5.296313000000055
2128,qrm,7,15000,5.343629999999848
2129,qrm,7,15000,5.369192999999996
2130,qrm,7,15000,5.811096000000134
2131,qrm,7,15000,6.968595999999934
2132,qrm,7,15000,5.300139000000172
2133,qrm,7,15000,5.237160999999787
2134,qrm,7,15000,5.417312000000038
2135,qrm,7,15000,5.529604000000063
2136,qrm,7,15000,5.240877000000182
2137,qrm,7,15000,5.308281999999963
2138,qrm,7,15000,5.322027999999818
2139,qrm,7,15000,5.38546099999985
2140,qrm,7,15000,5.423972999999933
2141,qrm,7,15000,5.218595999999934
2142,qrm,7,15000,5.216126000000031
2143,qrm,7,15000,5.257430999999997
2144,qrm,7,15000,5.316287000000102
2145,qrm,7,15000,5.3068209999999
2146,qrm,7,15000,5.341386999999941
2147,qrm,7,15000,5.247978999999987
2148,qrm,7,15000,5.474540000000161
2149,qrm,7,15000,5.282020000000102
2150,qrm,7,15000,5.386583999999857
2151,qrm,7,15000,5.4216939999998885
2152,qrm,7,15000,5.331069999999954
2153,qrm,7,15000,5.45814600000017
2154,qrm,7,15000,5.289174000000003
2155,qrm,7,15000,5.421352999999954
2156,qrm,7,15000,5.2600720000000365
2157,qrm,7,15000,5.331410000000005
2158,qrm,7,15000,5.252692999999908
2159,qrm,7,15000,5.321225999999797
2160,qrm,7,15000,5.227012000000059
2161,qrm,7,15000,5.347884000000022
2162,qrm,7,15000,5.33997700000009
2163,qrm,7,15000,5.320184000000154
2164,qrm,7,15000,5.428691000000072
2165,qrm,7,15000,5.403721000000132
2166,qrm,7,15000,5.509404000000131
2167,qrm,7,15000,5.454735000000028
2168,qrm,7,15000,5.346888000000035
2169,qrm,7,15000,5.22473500000001
2170,qrm,7,15000,5.280535999999984
2171,qrm,7,15000,5.361083000000008
2172,qrm,7,15000,5.233903000000055
2173,qrm,7,15000,5.424925999999914
2174,qrm,7,15000,5.276029999999992
2175,qrm,7,15000,5.3459989999998925
2176,qrm,7,15000,5.389239000000089
2177,qrm,7,15000,5.232927999999902
2178,qrm,7,15000,5.221202999999832
2179,qrm,7,15000,5.429625999999871
2180,qrm,7,15000,5.449014000000034
2181,qrm,7,15000,5.372489999999971
2182,qrm,7,15000,5.457239999999956
2183,qrm,7,15000,5.257284000000027
2184,qrm,7,15000,5.413373999999976
2185,qrm,7,15000,5.298694999999952
2186,qrm,7,15000,5.349457000000029
2187,qrm,7,15000,5.585767000000033
2188,qrm,7,15000,6.481927999999925
2189,qrm,7,15000,5.855520999999953
2190,qrm,7,15000,5.205551000000014
2191,qrm,7,15000,5.415030000000115
2192,qrm,7,15000,5.216086000000132
2193,qrm,7,15000,5.436674000000039
2194,qrm,7,15000,5.876742999999806
2195,qrm,7,15000,5.90889100000004
2196,qrm,7,15000,6.10938299999998
2197,qrm,7,15000,6.0040429999999105
2198,qrm,7,15000,5.336165000000165
2199,qrm,7,15000,5.2829860000001645
2200,qrm,8,15000,6.105057000000215
2201,qrm,8,15000,6.061416000000008
2202,qrm,8,15000,6.073160000000371
2203,qrm,8,15000,6.049837999999909
2204,qrm,8,15000,5.974318999999923
2205,qrm,8,15000,6.022421000000122
2206,qrm,8,15000,5.8826859999999215
2207,qrm,8,15000,5.911575999999968
2208,qrm,8,15000,6.8228900000003705
2209,qrm,8,15000,5.828451999999743
2210,qrm,8,15000,5.899227000000337
2211,qrm,8,15000,5.94930099999965
2212,qrm,8,15000,5.9733540000001994
2213,qrm,8,15000,6.0530720000001565
2214,qrm,8,15000,6.00708399999985
2215,qrm,8,15000,6.103852000000188
2216,qrm,8,15000,6.140854000000218
2217,qrm,8,15000,6.073116000000027
2218,qrm,8,15000,6.0437809999998535
2219,qrm,8,15000,5.915260999999646
2220,qrm,8,15000,5.839845999999852
2221,qrm,8,15000,5.968678000000182
2222,qrm,8,15000,5.918583000000126
2223,qrm,8,15000,5.945400000000063
2224,qrm,8,15000,6.181024999999863
2225,qrm,8,15000,5.923276999999871
2226,qrm,8,15000,5.826032999999825
2227,qrm,8,15000,6.042648999999983
2228,qrm,8,15000,5.907712000000174
2229,qrm,8,15000,5.839710999999625
2230,qrm,8,15000,5.911407999999938
2231,qrm,8,15000,6.069037000000208
2232,qrm,8,15000,5.931122999999843
2233,qrm,8,15000,5.881304999999884
2234,qrm,8,15000,6.106709999999566
2235,qrm,8,15000,5.948726999999963
2236,qrm,8,15000,6.044546000000082
2237,qrm,8,15000,6.130023999999594
2238,qrm,8,15000,6.021686999999929
2239,qrm,8,15000,5.86115400000017
2240,qrm,8,15000,6.125
2241,qrm,8,15000,5.913994999999886
2242,qrm,8,15000,6.064944000000196
2243,qrm,8,15000,6.002118999999766
2244,qrm,8,15000,5.828656000000137
2245,qrm,8,15000,5.989275999999791
2246,qrm,8,15000,5.874033000000054
2247,qrm,8,15000,6.0836990000002515
2248,qrm,8,15000,5.923080000000027
2249,qrm,8,15000,5.9442659999999705
2250,qrm,8,15000,5.9541989999997895
2251,qrm,8,15000,5.880971000000045
2252,qrm,8,15000,5.911751000000095
2253,qrm,8,15000,6.105964999999742
2254,qrm,8,15000,5.996487000000343
2255,qrm,8,15000,6.035045999999966
2256,qrm,8,15000,6.014848000000256
2257,qrm,8,15000,5.974536000000171
2258,qrm,8,15000,5.959170000000086
2259,qrm,8,15000,7.228407999999945
2260,qrm,8,15000,6.648066000000199
2261,qrm,8,15000,5.969527999999627
2262,qrm,8,15000,5.9905650000000605
2263,qrm,8,15000,5.851556000000073
2264,qrm,8,15000,5.832503000000088
2265,qrm,8,15000,5.944245000000137
2266,qrm,8,15000,5.92712100000017
2267,qrm,8,15000,6.093706000000111
2268,qrm,8,15000,6.103963000000022
2269,qrm,8,15000,6.080813000000035
2270,qrm,8,15000,5.933638999999857
2271,qrm,8,15000,5.859449999999924
2272,qrm,8,15000,6.073092000000088
2273,qrm,8,15000,6.079181999999946
2274,qrm,8,15000,6.045230000000174
2275,qrm,8,15000,6.004889000000276
2276,qrm,8,15000,5.829923999999664
2277,qrm,8,15000,5.956730999999763
2278,qrm,8,15000,5.919675999999981
2279,qrm,8,15000,5.874203000000307
2280,qrm,8,15000,5.868225999999595
2281,qrm,8,15000,6.0951799999998
2282,qrm,8,15000,5.874360000000252
2283,qrm,8,15000,5.845715999999811
2284,qrm,8,15000,6.115292999999838
2285,qrm,8,15000,5.86691299999984
2286,qrm,8,15000,6.106244000000061
2287,qrm,8,15000,6.0747190000001865
2288,qrm,8,15000,6.012635000000046
2289,qrm,8,15000,6.08793199999991
2290,qrm,8,15000,5.8872590000000855
2291,qrm,8,15000,5.93080400000008
2292,qrm,8,15000,5.930315999999948
2293,qrm,8,15000,5.973355999999967
2294,qrm,8,15000,5.8591019999998935
2295,qrm,8,15000,6.1115749999999025
2296,qrm,8,15000,5.909913999999844
2297,qrm,8,15000,5.865992000000006
2298,qrm,8,15000,5.884955999999875
2299,qrm,8,15000,5.859216999999717
2300,qrm,9,15000,6.596201999999721
2301,qrm,9,15000,6.5779059999999845
2302,qrm,9,15000,6.625248000000283
2303,qrm,9,15000,6.506339000000025
2304,qrm,9,15000,6.722549000000072
2305,qrm,9,15000,6.602918999999929
2306,qrm,9,15000,6.605808000000252
2307,qrm,9,15000,6.729628000000048
2308,qrm,9,15000,6.8709130000002006
2309,qrm,9,15000,6.7513569999996434
2310,qrm,9,15000,6.559012000000166
2311,qrm,9,15000,6.661273000000165
2312,qrm,9,15000,6.546078999999736
2313,qrm,9,15000,6.69256600000017
2314,qrm,9,15000,6.793093000000226
2315,qrm,9,15000,6.543787000000066
2316,qrm,9,15000,6.511792000000241
2317,qrm,9,15000,6.987018000000262
2318,qrm,9,15000,6.603168000000096
2319,qrm,9,15000,6.6231370000000425
2320,qrm,9,15000,6.492354999999861
2321,qrm,9,15000,6.576966999999968
2322,qrm,9,15000,6.600914999999986
2323,qrm,9,15000,6.666198999999779
2324,qrm,9,15000,6.536877000000004
2325,qrm,9,15000,6.573645000000397
2326,qrm,9,15000,6.699818999999934
2327,qrm,9,15000,6.707508999999845
2328,qrm,9,15000,6.551696999999876
2329,qrm,9,15000,6.500250999999935
2330,qrm,9,15000,6.634612000000288
2331,qrm,9,15000,6.831579000000147
2332,qrm,9,15000,6.729182999999921
2333,qrm,9,15000,6.620299000000159
2334,qrm,9,15000,6.590194000000338
2335,qrm,9,15000,6.784123000000363
2336,qrm,9,15000,6.709078999999747
2337,qrm,9,15000,6.749088999999913
2338,qrm,9,15000,6.832626999999775
2339,qrm,9,15000,6.782574000000295
2340,qrm,9,15000,6.572585999999774
2341,qrm,9,15000,6.701996999999665
2342,qrm,9,15000,6.484338000000207
2343,qrm,9,15000,6.866228000000319
2344,qrm,9,15000,6.857980999999654
2345,qrm,9,15000,6.749199999999746
2346,qrm,9,15000,6.533974999999828
2347,qrm,9,15000,6.650089000000207
2348,qrm,9,15000,6.698829999999816
2349,qrm,9,15000,6.6951530000001185
2350,qrm,9,15000,6.667096000000129
2351,qrm,9,15000,6.641458999999941
2352,qrm,9,15000,6.7481189999998605
2353,qrm,9,15000,6.518987999999808
2354,qrm,9,15000,6.733139999999821
2355,qrm,9,15000,6.673467000000073
2356,qrm,9,15000,6.690389000000323
2357,qrm,9,15000,6.522199999999884
2358,qrm,9,15000,6.964857000000393
2359,qrm,9,15000,6.614047000000028
2360,qrm,9,15000,6.607074999999895
2361,qrm,9,15000,6.829295999999886
2362,qrm,9,15000,6.91715000000022
2363,qrm,9,15000,6.488489999999729
2364,qrm,9,15000,6.599026000000322
2365,qrm,9,15000,6.670586000000185
2366,qrm,9,15000,6.50320899999997
2367,qrm,9,15000,6.4906449999998586
2368,qrm,9,15000,6.550445999999738
2369,qrm,9,15000,6.477939999999762
2370,qrm,9,15000,6.640277999999853
2371,qrm,9,15000,6.489603999999872
2372,qrm,9,15000,6.5883230000004005
2373,qrm,9,15000,6.510224999999991
2374,qrm,9,15000,6.525705000000016
2375,qrm,9,15000,6.524245999999948
2376,qrm,9,15000,6.487293999999565
2377,qrm,9,15000,6.688763999999992
2378,qrm,9,15000,6.499266999999691
2379,qrm,9,15000,6.567333999999846
2380,qrm,9,15000,6.84236299999975
2381,qrm,9,15000,6.6064119999996365
2382,qrm,9,15000,6.570422000000235
2383,qrm,9,15000,6.599221999999827
2384,qrm,9,15000,6.481532000000243
2385,qrm,9,15000,6.704657999999654
2386,qrm,9,15000,6.746918999999707
2387,qrm,9,15000,6.584047000000282
2388,qrm,9,15000,6.598507999999583
2389,qrm,9,15000,6.859613999999965
2390,qrm,9,15000,6.460616999999729
2391,qrm,9,15000,6.753165000000081
2392,qrm,9,15000,6.696631000000252
2393,qrm,9,15000,6.772085999999945
2394,qrm,9,15000,6.753659999999854
2395,qrm,9,15000,6.784021999999823
2396,qrm,9,15000,6.76768200000015
2397,qrm,9,15000,6.460842999999841
2398,qrm,9,15000,6.714990999999827
2399,qrm,9,15000,6.576514000000316
2400,qrm,10,15000,7.474259999999958
2401,qrm,10,15000,7.452075999999579
2402,qrm,10,15000,7.27804900000001
2403,qrm,10,15000,7.156712999999854
2404,qrm,10,15000,7.184917999999925
2405,qrm,10,15000,7.194359999999961
2406,qrm,10,15000,7.232582999999977
2407,qrm,10,15000,7.427999
2408,qrm,10,15000,7.268612999999732
2409,qrm,10,15000,7.196687000000111
2410,qrm,10,15000,7.384332000000086
2411,qrm,10,15000,7.167304999999942
2412,qrm,10,15000,7.143231999999898
2413,qrm,10,15000,7.20922500000006
